idx	x_ang	y_ang	z_ang	shell	V_R	V_TS	Dv
10013	43.1115	38.3020	61.0496	13.0	-0.05999313	-0.06040584	-0.00041271
10014	60.3878	37.6053	42.5640	10.0	-0.07667363	-0.07607933	0.00059430
10015	45.9080	34.2615	67.9090	14.0	-0.05774329	-0.05827186	-0.00052857
10016	51.7441	31.3280	41.4496	12.0	-0.06381440	-0.06350973	0.00030467
10017	69.2708	21.2887	45.3494	14.0	-0.05704787	-0.05637425	0.00067363
10018	56.8310	17.6439	46.9072	15.0	-0.05662477	-0.05623922	0.00038556
10019	47.2584	23.4715	63.1867	13.0	-0.05787427	-0.05828773	-0.00041346
10020	61.1335	42.5823	43.2631	12.0	-0.06878363	-0.06849687	0.00028676
10021	67.2310	23.3256	63.1082	11.0	-0.07002512	-0.07003601	-0.00001089
10022	60.8497	49.9607	62.4037	13.0	-0.06172613	-0.06198872	-0.00026259
10023	59.2643	30.4344	38.0929	14.0	-0.05919259	-0.05864923	0.00054336
10024	52.2248	46.8680	53.0704	11.0	-0.07192095	-0.07215841	-0.00023745
10025	67.7538	36.6721	42.2488	12.0	-0.06656851	-0.06590977	0.00065874
10026	69.5907	46.7086	64.3385	15.0	-0.05732715	-0.05750699	-0.00017985
10027	45.2659	40.4510	50.7892	12.0	-0.06479683	-0.06502981	-0.00023298
10028	62.2578	45.7013	42.2440	15.0	-0.05823768	-0.05805117	0.00018651
10029	71.9206	41.7198	54.2394	12.0	-0.07130161	-0.07111607	0.00018554
10030	71.2021	32.8683	63.7770	11.0	-0.07348576	-0.07359630	-0.00011054
10031	61.1502	45.2598	46.2288	12.0	-0.07069320	-0.07056028	0.00013292
10032	57.1456	24.1706	46.2544	10.0	-0.07722571	-0.07635790	0.00086780
10033	66.3679	19.0154	54.6499	12.0	-0.06547433	-0.06494584	0.00052849
10034	46.7870	33.3989	44.1586	12.0	-0.06089020	-0.06085643	0.00003377
10035	63.2617	35.9768	72.5071	14.0	-0.06031019	-0.06080768	-0.00049750
10036	66.8355	20.8785	45.8237	13.0	-0.06056398	-0.05981623	0.00074776
10037	64.1759	26.3208	41.4217	12.0	-0.06421749	-0.06336103	0.00085646
10038	69.6823	39.0005	43.5041	13.0	-0.06371340	-0.06319867	0.00051473
10039	41.0957	34.8285	54.2633	13.0	-0.05691236	-0.05717348	-0.00026112
10040	58.9514	34.0139	40.9357	11.0	-0.07144198	-0.07078382	0.00065815
10041	59.9647	22.6420	66.4938	12.0	-0.06597013	-0.06642067	-0.00045053
10042	66.4355	24.2262	64.4836	11.0	-0.07075663	-0.07092046	-0.00016383
10043	66.1911	45.0199	44.9054	14.0	-0.06244338	-0.06220962	0.00023376
10044	44.9013	34.4820	50.6517	10.0	-0.06771944	-0.06796014	-0.00024071
10045	55.9265	18.2909	58.8448	12.0	-0.06329203	-0.06336237	-0.00007034
10046	51.5382	31.5086	38.2250	15.0	-0.05436082	-0.05410428	0.00025654
10047	63.9449	21.4761	43.7605	13.0	-0.06067539	-0.05993630	0.00073909
10048	54.8572	23.8407	48.4204	9.0	-0.07900455	-0.07841350	0.00059105
10049	73.9460	23.1080	47.1864	15.0	-0.05437870	-0.05380084	0.00057786
10050	62.1089	15.1643	56.5567	15.0	-0.05574599	-0.05554146	0.00020453
10051	66.0368	51.6462	57.7205	15.0	-0.05601856	-0.05612456	-0.00010600
10052	70.5358	26.8365	51.9562	9.0	-0.08140557	-0.08018193	0.00122364
10053	53.9083	48.2155	49.0393	13.0	-0.06386900	-0.06396584	-0.00009684
10054	52.6071	46.4646	58.4526	10.0	-0.07567325	-0.07604447	-0.00037123
10055	57.4141	49.4852	46.0518	15.0	-0.05756696	-0.05756126	0.00000570
10056	50.6956	24.8134	68.7695	14.0	-0.05670012	-0.05721002	-0.00050990
10057	72.9384	36.3981	61.9323	12.0	-0.06987644	-0.06989151	-0.00001507
10058	69.6598	39.5790	59.4313	9.0	-0.08509819	-0.08520951	-0.00011132
10059	64.6078	41.2963	64.3144	9.0	-0.08458329	-0.08517345	-0.00059015
10060	48.4579	35.5135	47.2519	9.0	-0.07463729	-0.07472875	-0.00009146
10061	74.4319	40.6821	51.9633	14.0	-0.06294808	-0.06266475	0.00028334
10062	48.0287	38.3630	63.9897	10.0	-0.07277648	-0.07345334	-0.00067686
10063	56.7118	42.7627	67.4538	11.0	-0.07212234	-0.07273173	-0.00060939
10064	49.4067	21.4509	65.1510	14.0	-0.05525691	-0.05563291	-0.00037600
10065	48.3236	43.7757	68.7366	15.0	-0.05430046	-0.05469662	-0.00039616
10066	60.8622	46.8642	54.1928	9.0	-0.08190367	-0.08208320	-0.00017954
10067	42.6081	39.9558	64.3212	15.0	-0.05367297	-0.05404206	-0.00036909
10068	43.4100	43.5948	56.3237	14.0	-0.05718219	-0.05745916	-0.00027697
10069	46.5248	45.4410	63.5222	14.0	-0.05685303	-0.05720602	-0.00035298
10070	73.2436	29.4344	45.1864	13.0	-0.06074130	-0.06001733	0.00072397
10071	50.4735	30.6713	72.0988	15.0	-0.05498432	-0.05551900	-0.00053469
10072	69.8493	38.1070	62.8982	10.0	-0.07833419	-0.07858354	-0.00024935
10073	61.6968	42.8919	71.6674	15.0	-0.05747643	-0.05788439	-0.00040796
10074	50.7354	46.0211	53.0139	11.0	-0.07142072	-0.07167605	-0.00025533
10075	72.1953	35.0615	59.2356	10.0	-0.07967640	-0.07949141	0.00018499
10076	76.9415	31.1488	51.6928	14.0	-0.05950049	-0.05900379	0.00049671
10077	44.6831	25.7811	60.1795	12.0	-0.05888185	-0.05926103	-0.00037918
10078	75.0332	25.8673	61.1344	14.0	-0.05823788	-0.05803284	0.00020504
10079	72.4118	27.6401	60.7658	11.0	-0.07014922	-0.06990166	0.00024757
10080	45.2827	35.2807	41.7647	15.0	-0.05262128	-0.05258519	0.00003609
10081	40.3958	32.1588	50.9262	14.0	-0.05294333	-0.05310544	-0.00016210
10082	53.9929	21.8340	59.0130	9.0	-0.07419539	-0.07452953	-0.00033414
10083	57.2727	24.2153	39.4824	15.0	-0.05586151	-0.05537435	0.00048716
10084	72.8697	32.5957	64.9414	13.0	-0.06443287	-0.06450746	-0.00007459
10085	49.4761	39.0329	48.4420	9.0	-0.07867525	-0.07885476	-0.00017951
10086	49.4305	40.2650	44.3415	12.0	-0.06393905	-0.06393651	0.00000254
10087	70.3341	23.2702	42.5136	15.0	-0.05383093	-0.05321414	0.00061679
10088	63.1251	20.4166	41.7891	15.0	-0.05446668	-0.05389628	0.00057040
10089	68.2290	45.9551	46.2168	15.0	-0.05980742	-0.05960922	0.00019820
10090	57.2861	18.8355	49.0440	13.0	-0.06356924	-0.06311344	0.00045580
10091	66.6777	50.6939	60.9165	15.0	-0.05606790	-0.05621657	-0.00014868
10092	63.1683	43.7287	43.4240	13.0	-0.06514069	-0.06487412	0.00026657
10093	58.2813	25.4329	67.2746	11.0	-0.07104410	-0.07178683	-0.00074273
10094	76.9360	28.3484	55.3714	14.0	-0.05878923	-0.05837744	0.00041179
10095	57.3109	50.0113	64.6111	14.0	-0.05831494	-0.05861043	-0.00029548
10096	48.3938	33.3052	45.4178	10.0	-0.06886412	-0.06882686	0.00003726
10097	53.8741	20.4245	56.7153	10.0	-0.06997516	-0.07006637	-0.00009121
10098	72.2180	31.1210	56.7564	9.0	-0.08262797	-0.08199377	0.00063420
10099	39.1887	35.5036	54.2466	15.0	-0.05158697	-0.05180606	-0.00021909
10100	53.2400	37.1412	38.7671	14.0	-0.05731453	-0.05708280	0.00023173
10101	47.1792	38.7262	66.0185	12.0	-0.06395415	-0.06452058	-0.00056643
10102	59.7099	32.9420	68.2724	9.0	-0.08181794	-0.08294913	-0.00113120
10103	67.4912	47.4340	65.7943	15.0	-0.05679960	-0.05702442	-0.00022482
10104	63.7923	41.9093	46.3554	10.0	-0.08016059	-0.07979193	0.00036866
10105	44.4329	38.9117	50.2648	12.0	-0.06309725	-0.06331164	-0.00021439
10106	70.5149	32.5113	47.8826	9.0	-0.08049489	-0.07932590	0.00116899
10107	41.5871	32.3464	47.7569	14.0	-0.05325021	-0.05334829	-0.00009808
10108	61.2643	39.5787	42.4260	11.0	-0.07213627	-0.07167268	0.00046359
10109	51.0201	24.3004	40.7895	15.0	-0.05349893	-0.05322760	0.00027133
10110	60.8702	20.4921	48.7316	11.0	-0.07073501	-0.06993497	0.00080003
10111	59.8784	48.1703	46.0133	14.0	-0.06136103	-0.06130942	0.00005161
10112	61.3748	49.7753	64.7264	14.0	-0.05851344	-0.05878536	-0.00027192
10113	52.6678	19.9510	65.5080	14.0	-0.05598471	-0.05632750	-0.00034278
10114	63.0788	37.5878	68.0630	10.0	-0.07801304	-0.07876867	-0.00075563
10115	73.9608	29.3241	53.8641	11.0	-0.07111787	-0.07041652	0.00070136
10116	69.7695	21.1050	48.6562	13.0	-0.06094859	-0.06022731	0.00072127
10117	50.6109	45.8945	68.5489	15.0	-0.05475204	-0.05512714	-0.00037510
10118	69.3415	29.6845	42.5804	12.0	-0.06407445	-0.06322533	0.00084912
10119	63.5833	33.4364	39.0402	13.0	-0.06213071	-0.06149755	0.00063317
10120	68.0538	31.1286	65.4267	10.0	-0.07841263	-0.07879454	-0.00038190
10121	40.7509	37.3430	60.7436	15.0	-0.05381538	-0.05414937	-0.00033399
10122	59.0596	41.5501	72.5535	15.0	-0.05732466	-0.05777995	-0.00045528
10123	59.8437	25.9496	39.2086	14.0	-0.05829032	-0.05769427	0.00059605
10124	57.0757	20.7324	52.1829	10.0	-0.07566803	-0.07520281	0.00046523
10125	76.5558	25.5120	59.5892	15.0	-0.05510927	-0.05486051	0.00024876
10126	48.5595	36.1783	65.0094	10.0	-0.07346878	-0.07425099	-0.00078221
10127	65.7089	49.5613	57.7417	13.0	-0.06276698	-0.06290018	-0.00013320
10128	56.7010	27.4492	45.1767	9.0	-0.08377852	-0.08278479	0.00099372
10129	64.5862	24.2784	63.9431	10.0	-0.07625355	-0.07652708	-0.00027353
10130	71.0224	34.6783	63.7006	11.0	-0.07437220	-0.07452825	-0.00015604
10131	51.5045	21.4388	57.1422	10.0	-0.06848072	-0.06870260	-0.00022188
10132	59.3731	49.3162	47.3672	14.0	-0.06059550	-0.06058950	0.00000599
10133	56.2628	47.9480	47.6069	13.0	-0.06435592	-0.06439017	-0.00003425
10134	68.6851	31.3490	43.1016	11.0	-0.06864325	-0.06770667	0.00093658
10135	63.1104	22.8638	68.6050	14.0	-0.05976091	-0.06008599	-0.00032508
10136	61.8570	22.9267	43.4341	12.0	-0.06481158	-0.06399228	0.00081931
10137	56.4638	30.2598	40.5936	12.0	-0.06674765	-0.06616146	0.00058618
10138	57.9228	40.1315	70.9494	13.0	-0.06419324	-0.06478169	-0.00058845
10139	49.4146	25.2431	62.0402	10.0	-0.06898832	-0.06960816	-0.00061984
10140	65.2142	19.4635	60.1491	12.0	-0.06548143	-0.06531856	0.00016287
10141	66.6269	36.9046	66.5940	10.0	-0.07771806	-0.07827935	-0.00056129
10142	60.3303	39.2637	73.2979	15.0	-0.05729690	-0.05776799	-0.00047109
10143	66.6892	21.3727	66.0755	14.0	-0.05890705	-0.05901624	-0.00010919
10144	60.2944	41.1414	45.9077	9.0	-0.08515933	-0.08482977	0.00032956
10145	74.0403	30.7890	53.1560	11.0	-0.07190710	-0.07119243	0.00071467
10146	67.6296	23.1432	60.5703	10.0	-0.07432184	-0.07409727	0.00022456
10147	74.5731	33.5420	59.5711	12.0	-0.06814048	-0.06793032	0.00021017
10148	55.7392	23.9508	63.3378	9.0	-0.07718506	-0.07793938	-0.00075432
10149	71.1442	25.5138	66.2918	14.0	-0.05901173	-0.05907061	-0.00005887
10150	51.3978	43.2480	51.8818	9.0	-0.08363916	-0.08394530	-0.00030614
10151	53.9406	37.5051	70.1171	12.0	-0.06693506	-0.06765628	-0.00072122
10152	48.0005	44.9086	49.8975	13.0	-0.06318901	-0.06336423	-0.00017522
10153	70.9029	33.1867	68.5627	14.0	-0.06078285	-0.06101757	-0.00023472
10154	68.9530	35.0099	67.6547	12.0	-0.06816997	-0.06853238	-0.00036241
10155	52.9602	28.8664	43.7568	10.0	-0.07217318	-0.07172091	0.00045227
10156	63.7801	16.3844	54.0510	14.0	-0.05881042	-0.05843945	0.00037097
10157	64.3398	48.0930	47.3828	14.0	-0.06163011	-0.06154148	0.00008863
10158	53.4247	18.9938	45.1209	15.0	-0.05462323	-0.05432304	0.00030019
10159	45.6161	31.5406	68.3401	15.0	-0.05536327	-0.05586040	-0.00049713
10160	45.5007	32.0039	47.0168	11.0	-0.06288690	-0.06295125	-0.00006435
10161	54.9627	34.3730	73.0147	14.0	-0.05861661	-0.05920987	-0.00059327
10162	76.0732	31.5581	52.9724	13.0	-0.06352600	-0.06300287	0.00052312
10163	60.3273	39.2119	68.9592	11.0	-0.07389498	-0.07462239	-0.00072741
10164	48.5172	37.8176	39.9510	15.0	-0.05365919	-0.05356494	0.00009426
10165	58.9078	21.0131	51.3844	10.0	-0.07793193	-0.07722666	0.00070527
10166	41.8933	36.3690	58.4799	13.0	-0.05885164	-0.05921135	-0.00035971
10167	63.6304	20.3841	54.4671	10.0	-0.07572809	-0.07506018	0.00066791
10168	67.5109	42.8004	58.1927	9.0	-0.08556493	-0.08575649	-0.00019156
10169	51.7977	42.5473	50.1536	9.0	-0.08336403	-0.08360069	-0.00023666
10170	73.4460	25.5787	52.4977	12.0	-0.06588057	-0.06516667	0.00071390
10171	53.5030	29.5113	68.6487	11.0	-0.06914608	-0.07002603	-0.00087995
10172	65.0209	15.9215	59.1988	15.0	-0.05527276	-0.05510961	0.00016315
10173	66.0404	50.3037	59.2486	14.0	-0.05915631	-0.05929926	-0.00014295
10174	68.6917	41.3448	44.7214	13.0	-0.06551088	-0.06509421	0.00041667
10175	53.0306	27.0232	69.6369	13.0	-0.06128975	-0.06193785	-0.00064811
10176	69.4542	17.0835	56.1468	15.0	-0.05475060	-0.05442058	0.00033002
10177	47.1945	20.4664	56.6394	13.0	-0.05637709	-0.05654684	-0.00016975
10178	60.0761	24.7603	70.4350	14.0	-0.05955834	-0.06003376	-0.00047541
10179	67.5761	38.0599	41.5657	13.0	-0.06327275	-0.06272650	0.00054625
10180	72.5655	23.5969	56.4614	12.0	-0.06494372	-0.06443606	0.00050766
10181	69.5804	36.6120	63.7795	10.0	-0.07876159	-0.07905471	-0.00029311
10182	45.2323	45.1013	49.7620	15.0	-0.05595658	-0.05611317	-0.00015659
10183	64.2422	26.9020	43.4383	10.0	-0.07313519	-0.07197828	0.00115691
10184	56.3173	49.5824	60.2675	12.0	-0.06545638	-0.06574369	-0.00028731
10185	43.3516	34.4646	66.4457	15.0	-0.05439689	-0.05483435	-0.00043745
10186	71.0298	46.8338	61.8062	15.0	-0.05751961	-0.05763543	-0.00011582
10187	49.4686	42.3826	44.4245	13.0	-0.06099642	-0.06101321	-0.00001680
10188	60.8887	47.4157	64.7101	12.0	-0.06607230	-0.06643079	-0.00035848
10189	59.4683	26.5211	41.2179	12.0	-0.06576157	-0.06500284	0.00075873
10190	72.6944	23.6085	60.6695	13.0	-0.06120309	-0.06096163	0.00024147
10191	43.9199	38.2886	67.0104	15.0	-0.05393534	-0.05435247	-0.00041713
10192	69.7879	22.7531	45.9153	13.0	-0.06033209	-0.05956477	0.00076732
10193	49.7639	26.4687	70.2689	15.0	-0.05444907	-0.05494395	-0.00049488
10194	44.7818	28.3253	57.3733	10.0	-0.06501866	-0.06541498	-0.00039631
10195	65.8130	45.1801	68.9870	15.0	-0.05717142	-0.05747600	-0.00030458
10196	61.7896	28.4417	72.0543	14.0	-0.05961346	-0.06011837	-0.00050490
10197	46.3891	42.6453	67.8479	15.0	-0.05398017	-0.05437466	-0.00039449
10198	42.9480	25.2783	57.8348	13.0	-0.05498146	-0.05525229	-0.00027083
10199	71.3600	32.7688	59.8154	9.0	-0.08397406	-0.08374979	0.00022427
10200	48.2392	45.1040	61.8190	12.0	-0.06409639	-0.06449366	-0.00039727
10201	46.2595	43.4300	45.4066	15.0	-0.05494307	-0.05501228	-0.00006921
10202	58.1718	31.0065	73.1573	14.0	-0.05864594	-0.05921951	-0.00057356
10203	47.8709	34.3261	64.0744	10.0	-0.07379152	-0.07458903	-0.00079751
10204	75.7245	38.3948	57.0580	14.0	-0.06262482	-0.06243929	0.00018553
10205	45.8073	23.9107	50.5436	12.0	-0.05835690	-0.05841551	-0.00005861
10206	41.7424	40.5893	50.4686	15.0	-0.05390216	-0.05407669	-0.00017453
10207	45.2961	43.8113	47.5115	15.0	-0.05548611	-0.05560232	-0.00011622
10208	69.1354	24.2344	54.6109	9.0	-0.08036257	-0.07939429	0.00096828
10209	42.9645	30.8071	53.9331	11.0	-0.06146379	-0.06173912	-0.00027533
10210	46.6404	46.1799	64.8921	15.0	-0.05398181	-0.05431508	-0.00033327
10211	58.0708	47.2518	55.4655	9.0	-0.08117435	-0.08143057	-0.00025623
10212	44.3754	31.5145	51.6536	10.0	-0.06562196	-0.06586171	-0.00023975
10213	63.2747	38.6445	73.0438	15.0	-0.05722840	-0.05766102	-0.00043261
10214	60.4903	49.1237	65.8848	14.0	-0.05860192	-0.05890245	-0.00030053
10215	59.5098	37.3240	67.6771	9.0	-0.08448487	-0.08551337	-0.00102850
10216	55.0293	26.5029	38.9754	15.0	-0.05618135	-0.05576219	0.00041916
10217	55.3688	51.7330	62.7892	15.0	-0.05510989	-0.05535835	-0.00024846
10218	69.4638	43.0200	50.4199	12.0	-0.07247754	-0.07222566	0.00025189
10219	49.1387	23.6804	48.3481	11.0	-0.06359212	-0.06348677	0.00010536
10220	46.2464	47.1762	56.4601	14.0	-0.05760689	-0.05786165	-0.00025476
10221	54.8088	26.4738	44.5852	10.0	-0.07437342	-0.07372855	0.00064487
10222	57.9750	25.5473	38.6174	15.0	-0.05573873	-0.05524005	0.00049869
10223	62.6101	46.6264	69.3168	15.0	-0.05641708	-0.05674282	-0.00032574
10224	48.6734	44.7809	46.1162	14.0	-0.05868774	-0.05876092	-0.00007319
10225	70.2460	31.8616	44.3602	11.0	-0.06889778	-0.06798118	0.00091659
10226	59.2918	42.1001	46.7283	9.0	-0.08567801	-0.08548211	0.00019589
10227	62.7546	19.8496	51.1154	11.0	-0.07112235	-0.07036175	0.00076060
10228	47.1665	41.7845	51.7274	11.0	-0.07068151	-0.07096121	-0.00027970
10229	46.5320	24.0195	64.7827	14.0	-0.05521813	-0.05562727	-0.00040914
10230	43.9098	38.5535	63.0356	13.0	-0.05990947	-0.06035525	-0.00044578
10231	44.9774	30.2703	66.3366	14.0	-0.05682789	-0.05732487	-0.00049698
10232	64.1174	16.5977	61.8345	15.0	-0.05553274	-0.05548411	0.00004863
10233	67.9332	37.5701	65.3195	10.0	-0.07807678	-0.07852759	-0.00045081
10234	65.0023	42.4582	50.1021	9.0	-0.08963337	-0.08940567	0.00022771
10235	44.1631	37.2446	45.0104	14.0	-0.05538920	-0.05544400	-0.00005480
10236	54.2778	51.0389	52.3332	14.0	-0.05904369	-0.05918167	-0.00013797
10237	67.5916	31.9534	40.1555	13.0	-0.06097001	-0.06026897	0.00070103
10238	47.2145	24.6116	42.5502	15.0	-0.05168893	-0.05154785	0.00014108
10239	54.2702	31.8224	43.6911	9.0	-0.07885906	-0.07831534	0.00054371
10240	64.9563	28.6247	38.6200	14.0	-0.05744234	-0.05679793	0.00064441
10241	50.7494	30.5825	66.0187	10.0	-0.07427972	-0.07525982	-0.00098010
10242	46.5632	36.8170	59.0369	9.0	-0.07838502	-0.07900659	-0.00062157
10243	62.9412	44.1781	68.3929	13.0	-0.06373207	-0.06414912	-0.00041705
10244	44.3836	33.6979	58.2058	10.0	-0.06848185	-0.06896357	-0.00048172
10245	50.0188	44.9453	58.8575	10.0	-0.07399647	-0.07440930	-0.00041283
10246	76.8147	38.5720	55.8977	15.0	-0.05909269	-0.05888451	0.00020818
10247	71.3318	38.2874	44.5936	13.0	-0.06340687	-0.06287641	0.00053046
10248	50.1246	36.9670	67.5154	11.0	-0.06937149	-0.07011770	-0.00074621
10249	50.4044	36.7033	65.2841	9.0	-0.07956526	-0.08048942	-0.00092416
10250	51.8297	18.5825	48.6333	14.0	-0.05636603	-0.05617350	0.00019253
10251	56.8867	15.0118	55.2652	15.0	-0.05485358	-0.05472687	0.00012671
10252	53.3311	48.0633	56.1049	11.0	-0.07075846	-0.07103313	-0.00027467
10253	71.5345	42.5302	50.9808	13.0	-0.06782493	-0.06756616	0.00025877
10254	66.8274	18.2727	63.7544	15.0	-0.05527965	-0.05525759	0.00002206
10255	46.9062	26.0255	41.9238	15.0	-0.05169124	-0.05155633	0.00013491
10256	51.4999	43.5915	41.2072	15.0	-0.05500370	-0.05494040	0.00006330
10257	58.4952	24.7730	42.4126	12.0	-0.06608555	-0.06535043	0.00073512
10258	43.3361	28.4532	59.9233	12.0	-0.05893521	-0.05932559	-0.00039038
10259	76.2350	36.0155	50.2488	14.0	-0.06033621	-0.05989676	0.00043945
10260	74.7189	24.3186	59.9040	14.0	-0.05792270	-0.05766108	0.00026162
10261	40.3456	26.7001	59.1347	15.0	-0.05009500	-0.05034972	-0.00025472
10262	56.1654	38.3454	72.5279	14.0	-0.05971682	-0.06027921	-0.00056239
10263	72.5084	20.8812	61.9291	15.0	-0.05474800	-0.05458847	0.00015953
10264	61.8626	51.0073	56.1507	13.0	-0.06207461	-0.06221782	-0.00014321
10265	51.5782	29.7449	38.5736	15.0	-0.05445827	-0.05418331	0.00027496
10266	61.0527	41.9308	65.4951	9.0	-0.08392561	-0.08461621	-0.00069060
10267	42.2271	36.8579	45.7163	15.0	-0.05218020	-0.05225495	-0.00007475
10268	49.1753	48.3581	62.0698	14.0	-0.05758468	-0.05789395	-0.00030926
10269	46.4843	23.2443	45.9411	14.0	-0.05359394	-0.05351373	0.00008021
10270	61.3093	15.2278	58.8202	15.0	-0.05522865	-0.05512375	0.00010490
10271	64.4831	34.5241	37.2789	15.0	-0.05575601	-0.05526237	0.00049364
10272	66.9598	44.3120	59.8722	10.0	-0.07829990	-0.07854990	-0.00025001
10273	62.9972	16.3750	48.5293	15.0	-0.05552136	-0.05505380	0.00046755
10274	71.5745	27.9861	54.5509	9.0	-0.08141217	-0.08045698	0.00095519
10275	77.5769	32.4190	49.4002	15.0	-0.05600038	-0.05553826	0.00046212
10276	59.8250	50.9259	50.1695	14.0	-0.05958104	-0.05963085	-0.00004981
10277	63.9649	21.8690	52.5081	9.0	-0.08240454	-0.08133732	0.00106721
10278	52.6063	18.0727	64.6719	15.0	-0.05300999	-0.05326176	-0.00025178
10279	46.6811	18.5115	57.3747	15.0	-0.05137077	-0.05150743	-0.00013666
10280	52.7591	17.7180	54.5337	13.0	-0.05896891	-0.05892761	0.00004130
10281	56.4465	44.4661	68.7013	13.0	-0.06324363	-0.06372030	-0.00047667
10282	44.2954	27.2855	43.5439	15.0	-0.05084687	-0.05079622	0.00005065
10283	54.5887	22.8162	64.8310	11.0	-0.06717480	-0.06774798	-0.00057318
10284	67.8509	22.7656	44.2028	13.0	-0.06018855	-0.05941205	0.00077651
10285	72.7287	32.0337	50.6104	10.0	-0.07615842	-0.07524045	0.00091798
10286	54.1299	25.1017	47.0587	9.0	-0.07787841	-0.07731000	0.00056841
10287	71.9248	34.8302	42.1468	14.0	-0.05827405	-0.05770127	0.00057278
10288	57.7066	23.0971	68.0322	13.0	-0.06233903	-0.06284485	-0.00050581
10289	63.9177	27.3697	68.6320	12.0	-0.06823557	-0.06876292	-0.00052735
10290	69.7143	22.7158	63.7473	13.0	-0.06163224	-0.06158779	0.00004445
10291	65.4187	34.3166	70.9169	13.0	-0.06377304	-0.06426508	-0.00049205
10292	74.7759	43.3301	57.2219	15.0	-0.05855090	-0.05848554	0.00006535
10293	66.7366	27.3688	40.6500	13.0	-0.06027028	-0.05950845	0.00076182
10294	62.3477	45.9856	47.2326	12.0	-0.07009558	-0.06998472	0.00011087
10295	58.2693	50.8429	47.8534	15.0	-0.05690109	-0.05692407	-0.00002298
10296	62.9112	24.9982	45.7232	9.0	-0.07924598	-0.07789670	0.00134928
10297	59.4922	47.7669	60.0920	10.0	-0.07484636	-0.07517350	-0.00032714
10298	54.8278	47.9729	52.5269	11.0	-0.07132559	-0.07151226	-0.00018667
10299	46.2688	37.4417	49.7699	10.0	-0.07063530	-0.07086767	-0.00023237
10300	59.4848	48.0107	53.9412	10.0	-0.07579401	-0.07596728	-0.00017326
10301	67.5225	17.9958	60.0213	14.0	-0.05791072	-0.05772127	0.00018945
10302	49.8209	49.0909	50.0626	15.0	-0.05683040	-0.05696188	-0.00013148
10303	51.1451	21.4049	48.1063	12.0	-0.06185045	-0.06164321	0.00020724
10304	67.3018	27.2844	69.5678	14.0	-0.06045530	-0.06075973	-0.00030443
10305	45.5062	27.6390	63.0160	12.0	-0.06077248	-0.06127363	-0.00050115
10306	39.8765	33.0593	54.2494	14.0	-0.05324789	-0.05347550	-0.00022762
10307	62.2652	33.6358	36.9205	15.0	-0.05598908	-0.05550472	0.00048436
10308	66.7500	21.0935	43.7393	14.0	-0.05703926	-0.05636587	0.00067339
10309	49.9653	39.4476	39.6237	15.0	-0.05397153	-0.05386512	0.00010641
10310	63.7255	50.3952	54.9035	13.0	-0.06260535	-0.06270566	-0.00010031
10311	48.6742	23.8084	58.9092	10.0	-0.06709494	-0.06750731	-0.00041237
10312	47.2756	22.3548	48.2548	13.0	-0.05647892	-0.05642343	0.00005549
10313	74.5175	29.2909	50.8141	12.0	-0.06610468	-0.06538243	0.00072225
10314	63.3384	40.4048	38.7255	15.0	-0.05688943	-0.05653667	0.00035276
10315	49.6096	18.1604	58.9713	14.0	-0.05457517	-0.05473587	-0.00016070
10316	50.4527	48.2045	52.8443	13.0	-0.06297274	-0.06317370	-0.00020096
10317	69.0907	25.6559	66.5727	13.0	-0.06285011	-0.06299629	-0.00014618
10318	43.1503	24.6193	63.0810	15.0	-0.05125673	-0.05157737	-0.00032064
10319	58.7526	20.2986	53.6160	10.0	-0.07630820	-0.07583616	0.00047203
10320	59.2998	41.7822	43.6940	11.0	-0.07285543	-0.07257635	0.00027909
10321	54.3347	26.0979	41.3946	13.0	-0.06174611	-0.06128010	0.00046602
10322	69.7832	30.8159	46.9463	9.0	-0.07937573	-0.07810244	0.00127329
10323	74.7105	23.6434	61.9352	15.0	-0.05495735	-0.05478888	0.00016847
10324	55.3502	48.2968	50.3323	12.0	-0.06739569	-0.06751239	-0.00011669
10325	76.2775	33.8188	48.7975	14.0	-0.05924513	-0.05873427	0.00051086
10326	58.9444	19.5533	49.0594	12.0	-0.06719575	-0.06659566	0.00060009
10327	51.5100	18.0340	50.4846	14.0	-0.05625124	-0.05611768	0.00013356
10328	71.2548	37.1569	47.2818	11.0	-0.07210460	-0.07142917	0.00067543
10329	47.7382	29.2316	67.2342	13.0	-0.06064014	-0.06124736	-0.00060722
